Subject,Block,Condition,Group,Fr_Slope,Fr_Offset,Fr_R2,Cn_Slope,Cn_Offset,Cn_R2,Pr_Slope,Pr_Offset,Pr_R2,Occ_Slope,Occ_Offset,Occ_R2
7,19,practice,yoked,0.903473047,0.564031481,0.859979791,1.623160359,1.485679345,0.996900527,1.512969443,1.41270714,0.996299642,1.257020486,1.167865789,0.988982319
7,20,practice,yoked,1.156942349,0.86458243,0.838352554,1.678894226,1.504548397,0.9930169,1.484644823,1.399157774,0.999170778,1.149913206,1.083675194,0.987874974
7,NA,post,yoked,1.423838498,1.006157205,0.989738318,1.527091799,1.301803031,0.990143501,1.473500711,1.341465729,0.98681288,1.273216083,1.19237235,0.972294374
7,NA,pre,yoked,1.583349902,1.103909759,0.990455345,1.667035589,1.426675669,0.983346236,1.526609285,1.373563034,0.992276878,1.014538055,0.99238846,0.948377544
8,1,practice,yoked,0.896277123,0.844405451,0.938193721,1.556373287,1.547989766,0.987329782,1.492463824,1.475339842,0.989508245,1.370965866,1.363434909,0.980316146
8,2,practice,yoked,0.930229454,0.818967336,0.95967694,1.532902496,1.475065619,0.991727884,1.454481871,1.357608475,0.987783482,1.373798535,1.296581853,0.976835535
8,3,practice,yoked,0.813874797,0.719244692,0.827295798,1.560829068,1.505640421,0.99087787,1.513597201,1.448818223,0.988416499,1.469668081,1.386165153,0.987446475
8,4,practice,yoked,1.081332881,0.988276341,0.939891039,1.585192461,1.542982074,0.987982873,1.47538048,1.424089882,0.973189739,1.51476745,1.535541379,0.933375683
8,5,practice,yoked,0.97373168,0.880037778,0.942777134,1.66234024,1.624546734,0.995555244,1.598994565,1.526957429,0.989043396,1.456244617,1.37698317,0.979198776
8,6,practice,yoked,0.895583591,0.814539655,0.842938116,1.593088497,1.558255277,0.988563787,1.543989558,1.49571038,0.976586642,1.504076118,1.449191648,0.984637944
8,7,practice,yoked,0.783507422,0.73210655,0.890163447,1.505776147,1.458114221,0.990050194,1.510763069,1.434379582,0.987275239,1.377655886,1.312070709,0.981702754
8,8,practice,yoked,0.870233768,0.796669164,0.877813667,1.56065252,1.49482218,0.994366624,1.551385155,1.468092727,0.993213616,1.440303923,1.378983394,0.996725526
8,9,practice,yoked,0.943325483,0.810695178,0.929288082,1.562715741,1.496580168,0.987000269,1.528946276,1.427711646,0.982399753,1.449545064,1.351593703,0.984652178
8,10,practice,yoked,0.930988814,0.769037878,0.922379588,1.56703986,1.499169896,0.986471296,1.464781432,1.382922255,0.981072646,1.360194305,1.250271666,0.975533457
8,11,practice,yoked,0.783750706,0.716028197,0.843093774,1.536820684,1.4861903,0.994840265,1.537933402,1.462618876,0.990083941,1.454460299,1.385098042,0.989204767
8,12,practice,yoked,0.880241356,0.814528458,0.870688218,1.633500868,1.614181822,0.989294282,1.593756961,1.535703164,0.978088193,1.28072907,1.225254757,0.937679173
8,13,practice,yoked,0.857982301,0.769377674,0.940018536,1.476691942,1.443459037,0.989354305,1.523523716,1.456057264,0.981576916,1.389910614,1.286858133,0.986542618
8,14,practice,yoked,0.848885666,0.806855043,0.897324918,1.577736952,1.564206579,0.982016259,1.498754406,1.469785673,0.986565027,1.282776244,1.212955097,0.972431972
8,15,practice,yoked,0.789716961,0.737453381,0.838321493,1.515383481,1.513963419,0.991496912,1.506508909,1.451851858,0.98705429,1.372846104,1.278020574,0.991606604
8,16,practice,yoked,0.926959071,0.805927271,0.869222822,1.627998589,1.566016147,0.985411021,1.511450113,1.436236855,0.973519729,1.387528995,1.302392441,0.972055355
8,17,practice,yoked,0.894016505,0.818985161,0.896792266,1.636283258,1.631520605,0.992332758,1.526995692,1.462124407,0.972793874,1.391927342,1.291812287,0.982723217
8,18,practice,yoked,0.929250357,0.851059998,0.905340143,1.582321525,1.591003413,0.988340106,1.547792919,1.530215884,0.992953205,1.361058844,1.317060468,0.988278699
8,19,practice,yoked,0.926424548,0.856880936,0.893665385,1.571831063,1.567395808,0.983392962,1.586045229,1.541036695,0.984772252,1.41424401,1.322110148,0.951803925
8,20,practice,yoked,0.957376407,0.910768654,0.868978088,1.629899946,1.633725077,0.982854741,1.549211542,1.553486559,0.979861943,1.458150652,1.404938481,0.987658226
8,NA,post,yoked,1.050341886,1.041744579,0.926742671,1.3207253,1.329397242,0.978077333,1.160132335,1.216215726,0.921958755,1.006731038,1.078308875,0.896714537
8,NA,pre,yoked,1.112413872,0.87503023,0.977006973,1.42571259,1.342647836,0.977402654,1.263207888,1.221451952,0.970469193,1.279497448,1.219021347,0.972269102
9,1,practice,yoked,1.328560537,1.101996587,0.940838126,1.592224448,1.566167148,0.985727818,1.651980673,1.678295855,0.977286317,1.22764962,1.424462512,0.861840954
9,2,practice,yoked,1.494598059,1.194433125,0.955766878,1.649489669,1.54373056,0.978024125,1.646317628,1.641581884,0.981500496,1.358524289,1.471253409,0.917361027
9,3,practice,yoked,1.390199284,1.109485676,0.946235886,1.600936931,1.556118498,0.995250511,1.697018726,1.706327418,0.988154202,1.425640431,1.564299342,0.936207416
9,4,practice,yoked,1.271212731,1.043529179,0.939475905,1.55394115,1.512305069,0.985964171,1.616305169,1.646603601,0.976649578,1.266021029,1.464316575,0.902526597
9,5,practice,yoked,1.507158186,1.196842506,0.960923382,1.62366073,1.547432138,0.978780346,1.696621637,1.685181927,0.98350315,1.351877602,1.495556238,0.916569899
9,6,practice,yoked,1.203548836,0.785105038,0.9899927,1.646742516,1.556135338,0.981914204,1.732282048,1.662209849,0.962818798,1.335644545,1.440651193,0.893960709
9,7,practice,yoked,1.176755966,0.92075619,0.914153173,1.544437705,1.463998077,0.976850617,1.665834685,1.604024746,0.973004708,1.405763689,1.495540083,0.878185208
9,8,practice,yoked,1.419621355,1.099650743,0.966432717,1.660549793,1.551106914,0.99109923,1.747549399,1.68652896,0.984674025,1.569277297,1.601032302,0.945314584
9,9,practice,yoked,1.559611233,1.132563997,0.992636006,1.678518295,1.572370635,0.990893686,1.739115562,1.706808848,0.978305473,1.618167218,1.620442314,0.9464124
9,10,practice,yoked,1.36171775,0.986761969,0.993821888,1.56076948,1.476709677,0.985808753,1.652203576,1.622040494,0.982213682,1.513084108,1.561811485,0.944755896
9,11,practice,yoked,1.555608433,1.247593651,0.971305257,1.681953491,1.63601653,0.987588626,1.79020219,1.77524163,0.987360755,1.597997395,1.632841748,0.943003134
9,12,practice,yoked,1.612603952,1.253373258,0.995027673,1.726304234,1.625462985,0.993304364,1.752913085,1.724325472,0.974193941,1.444176081,1.562269864,0.887506562
9,13,practice,yoked,1.813661735,1.397650407,0.988151894,1.829427503,1.704579815,0.989350936,1.772304238,1.71727858,0.982728491,1.563648551,1.586993916,0.943035379
9,14,practice,yoked,1.639749138,1.292832136,0.972580567,1.704838012,1.611702073,0.979980352,1.704420489,1.638589073,0.961615636,1.468782458,1.481822063,0.900134967
9,15,practice,yoked,1.702480622,1.34210542,0.991403724,1.65277367,1.529693994,0.994231828,1.756796113,1.671727176,0.987314109,1.38764305,1.49305498,0.884992067
9,16,practice,yoked,1.411760865,1.104590323,0.989997495,1.644359644,1.5799719,0.990827429,1.70020851,1.660968205,0.987677738,1.459366864,1.534630519,0.952322666
9,17,practice,yoked,1.467222177,1.14756627,0.963872658,1.628409177,1.508579226,0.986972711,1.762420207,1.723304653,0.980395212,1.578563393,1.597901766,0.934597948
9,18,practice,yoked,1.495320285,1.122228668,0.953408519,1.634981808,1.526918434,0.986329956,1.697577234,1.648956542,0.958251846,1.534959072,1.566840605,0.904642515
9,19,practice,yoked,1.458054299,1.175336422,0.968097206,1.583321141,1.481875272,0.992236031,1.683687276,1.582385237,0.995787232,1.495276704,1.574563316,0.876113553
9,20,practice,yoked,1.431145107,0.998414388,0.990630869,1.787837655,1.66874785,0.987543482,1.768906451,1.693777704,0.976563503,1.537645256,1.519578983,0.908375279
9,NA,post,yoked,1.716566222,1.596390164,0.992822238,1.609459124,1.571230176,0.98459901,1.761635558,1.798702993,0.976480656,1.560037979,1.622402867,0.994526327
9,NA,pre,yoked,1.672604169,1.230780717,0.99652271,1.740474447,1.598234657,0.996737267,1.745160798,1.744472277,0.974879418,1.578935715,1.705935307,0.88568001
10,1,practice,yoked,0.833765671,0.559702361,0.734963909,1.537158513,1.643417992,0.935904333,1.598162868,1.679184613,0.997541723,1.420047077,1.59493796,0.997723426
10,2,practice,yoked,0.871121648,0.579864726,0.795032889,1.504750242,1.606012452,0.934770477,1.519632884,1.618325785,0.982896825,1.270684595,1.448383468,0.992118564
10,3,practice,yoked,0.879302542,0.576208461,0.771847884,1.532218613,1.582974979,0.935608257,1.498267743,1.53096296,0.991312193,1.664045276,1.820942808,0.995990712
10,4,practice,yoked,0.942687513,0.657136055,0.832962466,1.631078586,1.74512231,0.949267043,1.688752269,1.772721947,0.972688721,1.591288765,1.769237036,0.989972526
10,5,practice,yoked,0.960248593,0.648303896,0.825188496,1.429779789,1.43384054,0.968832916,1.605550648,1.642056492,0.996727064,1.625087874,1.806507074,0.993146986
10,6,practice,yoked,1.186947053,0.83680434,0.916064733,1.6260108,1.59624635,0.992513941,1.60970045,1.646887095,0.991775405,1.72171757,1.922662264,0.997836974
10,7,practice,yoked,1.018517363,0.714392018,0.848168068,1.638848334,1.719606815,0.928998372,1.503413539,1.52480292,0.985977059,1.698353285,1.874923559,0.991753391
10,8,practice,yoked,1.206869239,0.883537639,0.928759553,1.7310691,1.707541277,0.9864985,1.728358692,1.726551652,0.993355846,1.669839471,1.833442151,0.983840345
10,9,practice,yoked,1.023701875,0.697701828,0.871097673,1.739273114,1.783152399,0.951608471,1.583916469,1.601350852,0.989661594,1.530064594,1.657326226,0.992291513
10,10,practice,yoked,1.229164347,0.851019941,0.911778418,1.980189102,2.006237777,0.972293954,1.708016057,1.730487224,0.994396948,1.608336483,1.783552857,0.993215441
10,11,practice,yoked,1.054409535,0.676123694,0.91206067,1.669459772,1.692906089,0.965248635,1.644689494,1.693828684,0.982070682,1.59372205,1.76314547,0.996028506
10,12,practice,yoked,0.965778177,0.606239395,0.80733973,1.42886279,1.379921244,0.965572163,1.628148075,1.639423136,0.984808478,1.663863261,1.843667867,0.992797796
10,13,practice,yoked,1.192639957,0.817238307,0.932027721,1.734651148,1.718686141,0.991058483,1.817244852,1.898465555,0.981839885,1.608519586,1.814358613,0.989462829
10,14,practice,yoked,1.071526545,0.710936373,0.900906643,1.596754016,1.60604094,0.985777441,1.777253166,1.834775287,0.993610058,1.718372408,1.918643613,0.994303073
10,15,practice,yoked,0.957864179,0.63359729,0.845490592,1.511002982,1.539681604,0.968524979,1.685889101,1.735929347,0.993211764,1.639620509,1.841282811,0.98934983
10,16,practice,yoked,0.843473341,0.502629674,0.793783794,1.572973839,1.625239534,0.945683064,1.634864181,1.692365745,0.985505143,1.603205162,1.791572368,0.988658312
10,17,practice,yoked,1.117669258,0.748723893,0.932522363,1.667407886,1.734032657,0.953774327,1.72778207,1.804622888,0.984277017,1.533983636,1.718995532,0.995784023
10,18,practice,yoked,0.894527727,0.580934981,0.796841795,1.587145888,1.570513317,0.993573462,1.500427005,1.560007271,0.993235126,1.617361973,1.80220967,0.984210331
10,19,practice,yoked,1.10597362,0.750297616,0.884796216,1.579436119,1.653374485,0.932703183,1.488967129,1.560541721,0.989651717,1.395141202,1.54720039,0.991687024
10,20,practice,yoked,0.819485524,0.496629716,0.760850005,1.563774503,1.630129425,0.95881658,1.559775388,1.626441242,0.988555832,1.411575035,1.548173747,0.990993084
10,NA,post,yoked,1.004223656,0.635118456,0.837330012,1.4991325,1.433123999,0.985513988,1.676331253,1.661031416,0.991310291,1.394471375,1.427550754,0.984162385
10,NA,pre,yoked,1.051635348,0.660838286,0.916322423,1.575791293,1.521589535,0.992068265,1.656658763,1.648115186,0.998294841,1.59896205,1.69632539,0.986530894
11,1,practice,yoked,1.566573664,1.590875773,0.989629283,1.685555563,1.72955607,0.988376381,1.607515347,1.641688209,0.983815807,1.733500298,1.868114979,0.975585142
11,2,practice,yoked,1.592490086,1.625047821,0.994723902,1.674311455,1.743075645,0.992027117,1.632698922,1.698599176,0.981345351,1.846545056,1.997267462,0.981633234
11,3,practice,yoked,1.53439618,1.578424198,0.990751426,1.74301161,1.797358136,0.994740309,1.621387807,1.664016848,0.981261767,1.727651734,1.85980186,0.980685113
11,4,practice,yoked,1.491454421,1.508216121,0.987271931,1.689590747,1.737592264,0.998038595,1.679330277,1.746283,0.988846339,1.787643616,1.946595446,0.979523991
11,5,practice,yoked,1.603174117,1.609875469,0.992250507,1.777319497,1.799102649,0.995911803,1.651531525,1.661061324,0.985296547,1.768044469,1.874920874,0.981860119
11,6,practice,yoked,1.585366335,1.583779643,0.988802783,1.719594246,1.753736563,0.990620105,1.646966873,1.678824702,0.983053268,1.758281657,1.898777123,0.980864677
11,7,practice,yoked,1.482171733,1.49369611,0.983789615,1.740939251,1.771303859,0.993388197,1.585918902,1.584003182,0.992632977,1.861865817,1.966523842,0.986673483
11,8,practice,yoked,1.485921189,1.492885152,0.992211233,1.706517096,1.742503145,0.994136312,1.622668165,1.664872397,0.983207841,1.749201799,1.88489682,0.975167657
11,9,practice,yoked,1.377124385,1.402167179,0.992975301,1.525869848,1.575679256,0.98945674,1.520439991,1.566097944,0.982007914,1.736454066,1.889349554,0.982097933
11,10,practice,yoked,1.612436347,1.653452865,0.993029829,1.797501639,1.879775146,0.995669217,1.654786822,1.709918098,0.98657292,1.814976139,1.953490365,0.990853025
11,11,practice,yoked,1.506645685,1.538994717,0.989008027,1.71067973,1.780326274,0.994971684,1.698004385,1.725046385,0.991957242,1.775436531,1.922590247,0.984495938
11,12,practice,yoked,1.47216389,1.472894785,0.980198368,1.690145584,1.759988073,0.98688813,1.629845989,1.667120197,0.983178952,1.779838135,1.885659827,0.981535203
11,13,practice,yoked,1.527086085,1.513634742,0.980415678,1.672311231,1.714515581,0.984120474,1.59492908,1.625424838,0.981067845,1.684988182,1.823686375,0.978609896
11,14,practice,yoked,1.473864038,1.465612249,0.985073669,1.650628288,1.670143045,0.992379019,1.540490863,1.553685204,0.965280074,1.681915804,1.786683186,0.977267511
11,15,practice,yoked,1.555333391,1.580539964,0.988769555,1.731660054,1.834883973,0.992991395,1.577707002,1.643892105,0.994563663,1.719039783,1.873124145,0.988385382
11,16,practice,yoked,1.348185371,1.377794331,0.977584197,1.589454089,1.66926381,0.986317187,1.537416078,1.583538824,0.986163974,1.584387619,1.765859374,0.968500612
11,17,practice,yoked,1.481941529,1.50840014,0.977278107,1.65671933,1.739275829,0.985804641,1.517066083,1.578849334,0.987656985,1.601005579,1.730975936,0.974019827
11,18,practice,yoked,1.594729502,1.632723966,0.991539041,1.76413724,1.838289104,0.995000738,1.6215222,1.680527817,0.984262743,1.693463246,1.841976329,0.975497552
11,19,practice,yoked,1.498773034,1.51175113,0.992976076,1.687476514,1.776388452,0.99014038,1.621478073,1.709292744,0.994375428,1.774585833,1.950574882,0.986308536
11,20,practice,yoked,1.530948773,1.514768997,0.989802697,1.666606161,1.70662128,0.995176995,1.564146944,1.596056987,0.98780894,1.657945715,1.790470414,0.982307575
11,NA,post,yoked,1.048439623,1.055842431,0.974098476,1.251246497,1.383908659,0.962387411,1.533522323,1.692781149,0.947201755,1.782496976,2.01974727,0.943932667
11,NA,pre,yoked,1.142282989,1.253424766,0.981805352,1.33947975,1.428438902,0.983894373,1.461762775,1.553561359,0.961810033,1.797107077,2.011292696,0.963849661
12,1,practice,yoked,0.782476195,0.296856881,0.921264372,1.189107719,1.135798117,0.887915087,1.429617933,1.319629107,0.963505074,1.531799519,1.508369216,0.945753877
12,2,practice,yoked,1.116293415,0.645637748,0.920541617,1.544771785,1.420038091,0.987824739,1.443714445,1.325582314,0.970567783,1.591433227,1.519386822,0.976348232
12,3,practice,yoked,1.256965181,0.748853678,0.944613106,1.340327945,1.243112402,0.925588165,1.380344014,1.280421685,0.945376014,1.567706385,1.487787766,0.953984655
12,4,practice,yoked,1.103593637,0.57248825,0.896381043,1.037997261,0.811726896,0.949304205,1.646066439,1.460173277,0.981853074,1.666445718,1.564247701,0.973300908
12,5,practice,yoked,1.135673222,0.629667837,0.934879738,1.125961264,0.949017332,0.96303724,1.509757802,1.31754529,0.964632294,1.757015297,1.623648376,0.972802795
12,6,practice,yoked,1.283657199,0.779649699,0.914910161,1.553972586,1.438946449,0.944594664,1.617530523,1.489680393,0.949274477,1.722095461,1.625819772,0.976461927
12,7,practice,yoked,1.336408584,0.80542685,0.972457364,1.607893299,1.453226987,0.978381781,1.452419791,1.321231791,0.938680326,1.633393573,1.545694804,0.961690613
12,8,practice,yoked,1.159034539,0.646631018,0.907493083,1.375893232,1.253789123,0.935498247,1.467080218,1.320047665,0.948433381,1.639218599,1.517057695,0.956521855
12,9,practice,yoked,0.950842366,0.373310114,0.96758667,1.606220816,1.486443354,0.983492872,1.642526596,1.493181689,0.984447954,1.509720242,1.447735225,0.948662474
12,10,practice,yoked,1.166942303,0.658180884,0.889196973,1.421984513,1.310579176,0.925753593,1.570318109,1.41086217,0.955416596,1.722850119,1.573387062,0.978307147
12,11,practice,yoked,1.151087142,0.638605093,0.903521606,1.402464888,1.279849041,0.936527873,1.653869015,1.478202137,0.981831417,1.621203486,1.519123238,0.977141105
12,12,practice,yoked,0.852537392,0.243067241,0.960477362,1.169328001,0.998495586,0.968391403,1.303712589,1.091566919,0.983566435,1.621132741,1.499431428,0.980998201
12,13,practice,yoked,1.130358843,0.619961255,0.891978343,1.412281288,1.286134116,0.92235739,1.511375084,1.371584257,0.945783837,1.681655546,1.566786826,0.986985841
12,14,practice,yoked,1.273070836,0.73124372,0.929710383,1.516703823,1.378802045,0.978250959,1.441154547,1.314593298,0.948652231,1.644617149,1.534932091,0.969973208
12,15,practice,yoked,1.13882463,0.623655744,0.897220482,1.421841241,1.305716337,0.929673394,1.631137773,1.451526637,0.95548363,1.69358545,1.576831661,0.978511957
12,16,practice,yoked,1.314372532,0.76576989,0.959523133,1.601281525,1.428922894,0.982003631,1.51961599,1.37695994,0.970625602,1.518582661,1.447418405,0.955153749
12,17,practice,yoked,1.362523096,0.794296237,0.962230658,1.612847462,1.434782558,0.98578353,1.588544454,1.414085486,0.983627228,1.653224212,1.541092719,0.979975773
12,18,practice,yoked,1.083771975,0.555172558,0.888380876,1.416600267,1.251215932,0.934456865,1.51380109,1.34960882,0.974630821,1.579984194,1.447789217,0.99033329
12,19,practice,yoked,1.073994903,0.573754561,0.880764435,1.496982815,1.355807154,0.967108501,1.552139708,1.391252742,0.969510195,1.630024647,1.527752722,0.981747513
