subID,time,block,difficulty,diffQ,diff,intercept_frontal,lgHz_frontal,intercept_central,lgHz_central,intercept_parietal,lgHz_parietal,intercept_occipital,lgHz_occipital,offset_frontal,slope_frontal,offset_central,slope_central,offset_parietal,slope_parietal,offset_occipital,slope_occipital
l18,prac,b08,P1,Q2,4,3.040073478,-1.324825066,3.968504678,-1.540767382,3.607492583,-1.444549102,3.140140873,-1.207269224,1.346188703,1.37440478,1.719004524,1.570473067,1.569413855,1.495652832,1.427721794,1.323914331
l18,prac,b09,P1,Q2,4,3.103262405,-1.347665019,3.868806813,-1.531384212,3.559703817,-1.425413723,3.213854077,-1.219575083,1.388712331,1.425875431,1.624247945,1.531655953,1.44980711,1.384589266,1.390199456,1.266926289
l18,prac,b10,P2,Q2,5,3.223440715,-1.407710295,4.021405632,-1.551919215,3.582166734,-1.418813196,3.175333756,-1.203847036,1.393779705,1.42224064,1.770563279,1.633116258,1.585481931,1.499585929,1.439353502,1.307456568
l18,prac,b11,P2,Q2,5,3.037572415,-1.30106609,4.046352454,-1.540894938,3.570999422,-1.426562242,3.121082596,-1.188752714,1.34404568,1.363190913,1.742018172,1.575821487,1.567823228,1.483634077,1.432058804,1.311577036
l18,prac,b12,P2,Q2,5,3.128352057,-1.379657543,4.143485488,-1.634626997,3.720908526,-1.493476673,3.206309369,-1.224627854,1.355290421,1.397254229,1.760207891,1.639682687,1.635560553,1.555480864,1.306187901,1.230226846
l18,prac,b13,P2,Q2,5,3.187739311,-1.398124409,3.983924658,-1.586146461,3.563025906,-1.451242587,3.121379641,-1.209592622,1.398214469,1.444797857,1.76630686,1.635484032,1.602689781,1.546480612,1.455616653,1.369819064
l18,prac,b14,P2,Q2,5,3.232403774,-1.402589942,4.035271198,-1.542676903,3.526394107,-1.384421498,3.230117025,-1.211890632,1.472456328,1.508691988,1.75383719,1.576492046,1.508899913,1.412238385,1.490860389,1.342238762
l18,prac,b15,P2,Q2,5,3.177145002,-1.402017399,3.93924218,-1.540494223,3.472615407,-1.411186742,3.145990954,-1.213834731,1.40109973,1.451942958,1.694946928,1.566375743,1.547456146,1.493384109,1.339131815,1.250371339
l18,prac,b16,P3,Q2,6,3.27065406,-1.415797309,4.221188942,-1.660276317,3.69486711,-1.488603778,3.139018947,-1.1980639,1.406886994,1.429838687,1.94608999,1.816283436,1.622671554,1.543824068,1.436765866,1.305364729
l18,prac,b17,P3,Q2,6,3.317349552,-1.416898586,4.062792301,-1.570216104,3.702082284,-1.476808241,3.277431644,-1.252317412,1.452526056,1.448521453,1.766883635,1.601656898,1.66122259,1.582989645,1.467533752,1.330462528
l18,prac,b18,P3,Q2,6,3.206010326,-1.352182591,3.843621794,-1.476524253,3.483085954,-1.369214563,3.012903784,-1.114396875,1.400405563,1.380979663,1.655955297,1.495469412,1.519727607,1.428430225,1.360717069,1.211407562
l18,prac,b19,P2,Q2,5,3.209229997,-1.376736109,3.965900687,-1.558921763,3.639569621,-1.456253946,3.141446204,-1.181314302,1.450544579,1.452858942,1.690315249,1.557651756,1.600116762,1.516320089,1.367664037,1.257416358
l18,prac,b20,P2,Q2,5,3.200684873,-1.362023779,3.892726927,-1.484616725,3.645511311,-1.439998986,3.177653984,-1.188337907,1.401143644,1.398756319,1.54405213,1.39956167,1.554157559,1.4728021,1.442964391,1.303488591
l18,ave_prac,ave_prac,,,,3.056265443,-1.316716558,3.919587127,-1.514254731,3.550577754,-1.410233916,3.161830431,-1.200301654,1.347452157,1.36895384,1.69313453,1.552014433,1.57072338,1.490227817,1.425601539,1.30736124
l18,rest,posttest,,,,3.597760937,-1.632971847,3.810399728,-1.531265748,3.237261514,-1.262244675,3.082374277,-1.144969548,1.526988927,1.706804022,1.630239153,1.672288645,1.462059507,1.522346198,1.378991787,1.350230584
l18,rest,pretest,,,,2.194760172,-1.033510156,3.634781496,-1.539044739,3.248747674,-1.392221231,2.98356911,-1.188978569,0.938378351,1.018408888,1.569240958,1.601236711,1.450582553,1.533223763,1.411667264,1.36947183
l19,prac,b01,N1,Q1,1,1.822432263,-1.04921979,3.622087473,-1.555959681,3.644110104,-1.593440985,3.366754843,-1.36634845,0.733254326,0.988851376,1.336652473,1.369405671,1.537468942,1.577971812,1.454755461,1.411430074
l19,prac,b02,P1,Q2,4,1.82034518,-1.005624477,3.67710744,-1.564292345,3.867800479,-1.69502817,3.502910908,-1.448790884,0.739834055,0.95351404,1.4148917,1.417382201,1.712596361,1.768520841,1.482360039,1.482943975
l19,prac,b03,N3,Q1,3,2.107260418,-1.159878497,4.031425906,-1.761773175,3.903524729,-1.738966784,3.585028491,-1.501199947,0.74586904,1.057238913,1.704460247,1.772974865,1.687847306,1.786825141,1.497800108,1.558389622
l19,prac,b04,P2,Q2,5,1.968168045,-1.122094348,3.96004493,-1.733140497,3.961356827,-1.750110933,3.610373194,-1.495711158,0.850139398,1.150954735,1.703491698,1.78537593,1.735963678,1.834831968,1.551202941,1.600945392
l19,prac,b05,N3,Q1,3,1.978821195,-1.10337263,3.9208086,-1.703744956,3.996641208,-1.754892067,3.578159563,-1.492288546,0.819735294,1.062834222,1.557458118,1.626786924,1.748124164,1.831246369,1.510515868,1.527465289
l19,prac,b06,E1,Q3,7,2.491236264,-1.364173836,4.124893637,-1.795476002,4.070266853,-1.786894749,3.542824111,-1.430493422,0.443827301,0.846078573,1.771270102,1.765216481,1.639858877,1.699778888,1.540403186,1.492971457
l19,prac,b07,P3,Q2,6,2.482929893,-1.332684004,4.239286418,-1.830666547,4.121905318,-1.794748437,3.599892155,-1.493489645,0.962052706,1.220386128,1.583713424,1.61155109,1.62607845,1.682407812,1.496501911,1.465102419
l19,prac,b08,N1,Q1,1,2.180099476,-1.194043871,3.791231609,-1.647109212,3.76030509,-1.638682936,3.428226223,-1.368678062,1.046212368,1.323656358,1.699716573,1.762510604,1.819237591,1.918639943,1.509020677,1.570401103
l19,prac,b09,P1,Q2,4,2.608507548,-1.40528467,4.192809516,-1.840276618,4.070720109,-1.772855195,3.458743948,-1.401926203,1.002931891,1.326534521,1.750365973,1.826128642,1.809016308,1.870208529,1.554205115,1.539202383
l19,prac,b10,E3,Q3,9,2.99477056,-1.602892141,4.424454763,-1.958703046,4.008285564,-1.799991896,3.305260232,-1.374637284,1.444423649,1.773070388,1.924156612,2.007457889,1.764095303,1.876120735,1.491058095,1.500360473
l19,prac,b11,E2,Q3,8,2.758146639,-1.516579425,4.228073202,-1.891526441,3.903036003,-1.76671261,3.28276661,-1.375907794,1.26436363,1.612137919,1.656031375,1.787303299,1.607308766,1.739502175,1.324386673,1.364918319
l19,prac,b12,P2,Q2,5,2.636622832,-1.444702651,4.163651044,-1.827262244,3.920465893,-1.715331227,3.373498009,-1.384131551,1.121829756,1.484453133,1.675738025,1.765995595,1.720804571,1.803398558,1.421307256,1.453846055
l19,prac,b13,P3,Q2,6,2.702413565,-1.488381462,4.292373047,-1.926139794,3.983338328,-1.793575406,3.490681241,-1.440747928,1.171108511,1.536880243,1.78555938,1.906264859,1.76251755,1.876088003,1.509351874,1.535005315
l19,prac,b14,E3,Q3,9,2.317127131,-1.387898879,4.117243034,-1.929471739,3.812398069,-1.786020082,3.313323985,-1.438318471,0.795625208,1.219492253,1.721156498,1.892698298,1.630689146,1.826548795,1.448038099,1.529386882
l19,prac,b15,E3,Q3,9,2.416054032,-1.359750969,4.116564481,-1.832327526,3.971396932,-1.77255503,3.298300272,-1.324908669,0.932208681,1.302160172,1.768568842,1.854845502,1.750834347,1.835225995,1.324193527,1.301605525
l19,prac,b16,E2,Q3,8,2.475425135,-1.333350494,4.322153432,-1.899337659,4.156166011,-1.845943713,3.353317704,-1.361357411,1.017089343,1.341488747,1.732880927,1.809904948,1.779002547,1.882671884,1.437984191,1.399175336
l19,prac,b17,E2,Q3,8,2.172479661,-1.245142008,4.050200282,-1.796144046,3.882027984,-1.735014945,3.140808295,-1.309318369,0.678701002,1.038952562,1.628730374,1.719071005,1.668910895,1.784827427,1.285224876,1.332747512
l19,prac,b18,E3,Q3,9,2.64763706,-1.470796617,4.51184133,-2.010115593,4.109610017,-1.852350884,3.355048711,-1.401887045,1.089145103,1.458605033,1.81339143,1.926769297,1.80071622,1.94040983,1.469289633,1.513431754
l19,prac,b19,E1,Q3,7,2.288929911,-1.332004113,4.069407209,-1.839359526,3.915592068,-1.752272043,3.389581325,-1.417509329,0.793729251,1.200638066,1.616184391,1.756383771,1.737942445,1.838584016,1.467447228,1.49616058
l19,prac,b20,E1,Q3,7,2.558442567,-1.431614924,4.282477303,-1.917366551,3.939427162,-1.765046536,3.393525482,-1.410649021,0.956777004,1.339740618,1.703462121,1.836794313,1.733260883,1.85781165,1.418340768,1.457712986
l19,ave_prac,ave_prac,,,,2.371392469,-1.31747449,4.106906733,-1.81300966,3.949918737,-1.755521731,3.418451265,-1.411914959,0.930442876,1.2618834,1.677394014,1.760041059,1.713613718,1.811581019,1.459669376,1.476660123
l19,rest,posttest,,,,2.614819739,-1.25464194,3.268440281,-1.444819599,3.413210752,-1.429424674,3.335533041,-1.317157274,1.180110747,1.343143935,1.425550828,1.519057892,1.492237274,1.588172161,1.462637791,1.517255639
l19,rest,pretest,,,,1.607881588,-1.054999729,3.103714916,-1.463163171,3.127690727,-1.418873703,3.077631027,-1.309805329,0.632980132,0.989009688,1.218459915,1.401430672,1.293236373,1.447095723,1.332633531,1.416932573
l20,prac,b01,N1,Q1,1,1.395287537,-1.131483305,2.102782567,-1.164928692,1.967157961,-1.056871414,2.024290241,-0.932035364,0.32659532,0.947326948,0.802139882,1.066296726,0.621921329,0.893906681,0.828416359,0.919599052
l20,prac,b02,N2,Q1,2,1.315134722,-1.088267296,1.969480831,-1.091866447,1.835798934,-0.985041065,1.975115259,-0.903658758,0.464705124,1.001886121,0.58554218,0.913193465,0.741659108,0.982057752,0.832009606,0.934063373
l20,prac,b03,P2,Q2,5,1.018778055,-0.90662848,1.718544907,-0.9080834,1.658187187,-0.882960781,1.803670021,-0.780045048,0.298849093,0.786928078,0.165599733,0.423607777,0.629683041,0.836896377,0.693439273,0.72346227
l20,prac,b04,P2,Q2,5,1.280567478,-1.065164041,2.069965616,-1.089047297,1.977716509,-1.030736999,1.913250738,-0.866736669,0.484594575,0.995854094,0.762853937,0.961014152,0.779054752,0.992065243,0.784277786,0.862967735
l20,prac,b05,E1,Q3,7,1.293011625,-1.004385198,1.858713268,-0.957638247,1.794330816,-0.933033233,1.5717547,-0.709270472,0.375510024,0.969690909,0.663118235,0.822821958,0.758913795,0.969240491,0.583087724,0.637381521
l20,prac,b06,P2,Q2,5,1.279765582,-1.079099119,1.951566753,-1.075980367,1.813357921,-0.967053866,1.954822301,-0.893565867,0.479276835,1.081433616,0.813246381,1.079012191,0.707063386,0.935904865,0.821209356,0.92663897
l20,prac,b07,P2,Q2,5,1.245429397,-1.104215022,1.96755647,-1.104782654,1.824562181,-0.980791519,1.846192904,-0.840692052,0.425808232,1.06630956,0.754167466,1.088743022,0.777145958,1.049931102,0.807002316,0.924995759
l20,prac,b08,P2,Q2,5,1.337717528,-1.14413395,1.967070642,-1.114046853,1.865140776,-1.006492801,1.964438288,-0.866957625,0.686372159,1.292152926,0.737185737,1.01074821,0.728417743,0.970451078,0.805028908,0.8771658
l20,prac,b09,P2,Q2,5,1.159341456,-1.084474031,1.884720799,-1.09325012,1.820135136,-1.000186896,1.879961385,-0.892061471,0.391031218,1.047040475,0.611050612,0.980884199,0.734005682,1.008463434,0.772015211,0.912463452
l20,prac,b10,P3,Q2,6,1.248118801,-1.110798693,1.965920437,-1.134789054,1.910204203,-1.027670075,1.884616826,-0.867293206,0.27729579,0.898339568,0.69612045,1.05120844,0.798273464,1.056343323,0.753446005,0.851224189
l20,prac,b11,P3,Q2,6,1.272637673,-1.145656526,1.937909496,-1.129183619,1.840969538,-1.021492665,2.060641272,-0.940665715,0.656503662,1.290415815,0.851861337,1.184373503,0.737891633,1.018402373,0.864730669,0.966676188
l20,prac,b12,E1,Q3,7,1.352955433,-1.088322941,2.039041514,-1.09880338,1.772815917,-0.951096715,1.70079425,-0.776608713,0.34243859,0.881591588,0.514856582,0.785682744,0.671659399,0.895989449,0.678750979,0.768413982
l20,prac,b13,E1,Q3,7,1.373166621,-1.189833942,2.194588673,-1.241726889,2.122255084,-1.105561005,1.853193371,-0.790644173,0.647705672,1.266667266,0.750873479,1.086662313,0.864549981,1.104384621,0.732807859,0.768747518
l20,prac,b14,E2,Q3,8,1.270404757,-1.0383904,2.117026953,-1.075802591,2.026637128,-1.026605707,1.816345464,-0.792001455,0.699714722,1.23732893,0.635507307,0.924029848,0.757181398,0.917055614,0.72533096,0.775122495
l20,prac,b15,E2,Q3,8,1.438401443,-1.131842027,2.174208545,-1.154008781,1.929226388,-0.995642702,1.786860745,-0.785166235,0.581737176,1.093905188,0.839076488,1.060190649,0.536061208,0.804907927,0.73175022,0.788589424
l20,prac,b16,E2,Q3,8,0.960338463,-0.910722427,1.737028818,-0.943951559,1.771056597,-0.92729543,1.823449894,-0.803313686,0.250465705,0.840580374,0.324878459,0.655849354,0.705193047,0.916076754,0.698945925,0.762933834
l20,prac,b17,E2,Q3,8,1.400323617,-1.170555002,2.136908751,-1.193018913,1.990446588,-1.041796449,1.901909325,-0.845640144,0.729346986,1.341379975,0.821724154,1.099594557,0.815230644,1.064474193,0.812857399,0.917261876
l20,prac,b18,E2,Q3,8,1.243016514,-1.069618297,1.982016188,-1.057742089,1.92173782,-1.003938507,1.800681976,-0.807217267,0.487718017,1.022976298,0.644789236,0.958318697,0.749793322,0.966474073,0.708687287,0.786194352
l20,prac,b19,E2,Q3,8,1.676875318,-1.248650804,2.294928917,-1.217909561,1.933403141,-1.009619312,1.814332899,-0.794058281,0.748957638,1.311276836,0.886014327,1.116241672,0.70771647,0.892007206,0.682302581,0.695837292
l20,prac,b20,E2,Q3,8,1.633244434,-1.241525409,2.315235844,-1.233512808,2.050834422,-1.047082377,1.881570539,-0.805777646,0.633894401,1.182249671,0.839555061,1.160366839,0.752552099,0.970971836,0.752920464,0.787026846
l20,ave_prac,ave_prac,,,,1.309725823,-1.097688346,2.019260799,-1.104003666,1.891298712,-1.000048476,1.86289462,-0.834670492,0.499426047,1.077766712,0.685008052,0.971442016,0.728698373,0.96230022,0.753450844,0.829338296
l20,rest,posttest,,,,1.628525782,-1.173996374,2.548649836,-1.25104116,2.602160503,-1.171205131,2.584630935,-1.173717047,0.644001013,1.136606898,1.00959859,1.202731597,1.120294645,1.297762786,1.190331933,1.377292848
l20,rest,pretest,,,,0.822242945,-0.952108092,1.74569085,-1.054286964,1.974385973,-1.025378874,2.13454028,-1.014773325,0.352710561,0.981729759,0.61300319,0.943914126,0.818327266,1.092011487,1.020920798,1.245175814
l21,prac,b01,N1,Q1,1,2.524395768,-1.021839315,3.418118804,-1.289566672,3.426282275,-1.32731091,3.485381748,-1.316680888,1.074733049,1.032031672,1.378915194,1.268995486,1.459818959,1.429954988,1.538884931,1.487504156
l21,prac,b02,N2,Q1,2,2.709906283,-1.064422079,3.334403485,-1.207402849,3.470180462,-1.333443598,3.412200706,-1.282320988,1.173990001,1.073163464,1.386965775,1.179849683,1.505531207,1.429260448,1.527182176,1.461865191
l21,prac,b03,N3,Q1,3,2.902498849,-1.247805379,3.743605886,-1.498189587,3.797136063,-1.535062907,3.780939188,-1.467224139,1.235137371,1.293449356,1.51085592,1.522832061,1.681261007,1.685554542,1.722774251,1.664253024
l21,prac,b04,P1,Q2,4,3.019210574,-1.2627138,3.715160428,-1.4247067,3.729536168,-1.476455968,3.699500664,-1.416126612,1.299911487,1.288505111,1.534094124,1.427899355,1.612203643,1.593575291,1.665491671,1.606880349
l21,prac,b05,P2,Q2,5,3.001951412,-1.210197618,3.599653635,-1.345893567,3.60093175,-1.395760807,3.59658318,-1.354951542,1.329787335,1.265987737,1.457957277,1.344687438,1.594059598,1.553996881,1.639989897,1.58230273
l21,prac,b06,P2,Q2,5,3.015002345,-1.288921159,3.896063692,-1.543681181,3.985650443,-1.602252364,3.966341665,-1.537647632,1.304715194,1.338974086,1.634141423,1.604605275,1.757253763,1.770576628,1.792946794,1.754247752
l21,prac,b07,P3,Q2,6,2.994690629,-1.225811143,3.678231358,-1.394039315,3.825661751,-1.515963709,3.697138781,-1.427796546,1.306465932,1.268262988,1.522798889,1.398347708,1.616119779,1.598685925,1.630499637,1.593527818
l21,prac,b08,P3,Q2,6,2.938533193,-1.23898184,3.872832045,-1.520739939,3.905660281,-1.549467513,3.813930635,-1.455838214,1.268067772,1.288649222,1.654761226,1.608672146,1.703603921,1.719898633,1.715957301,1.680036781
l21,prac,b09,E1,Q3,7,3.23024571,-1.296893927,3.883721399,-1.476072356,3.842533293,-1.520388854,3.844818243,-1.476225324,1.295645434,1.258200537,1.557660447,1.449332848,1.627755831,1.619744982,1.702076208,1.656080238
l21,prac,b10,E1,Q3,7,3.304467454,-1.385330576,4.059824498,-1.602581484,3.775776863,-1.511112576,3.727423879,-1.430255979,1.340626472,1.362116787,1.669477124,1.629481633,1.620950011,1.630066319,1.666767125,1.627412961
l21,prac,b11,P3,Q2,6,3.296990785,-1.397814607,4.082373232,-1.633335992,3.977588955,-1.601294911,3.964095189,-1.534336149,1.347836907,1.398819582,1.654481191,1.655858777,1.728145527,1.756672118,1.741411283,1.73655281
l21,prac,b12,P3,Q2,6,3.36364565,-1.404489256,4.012735123,-1.56129457,3.94286156,-1.562311427,3.785871718,-1.45916044,1.397710955,1.398523192,1.742640769,1.631596468,1.744042974,1.72156013,1.712194462,1.672947374
l21,prac,b13,E1,Q3,7,3.269435324,-1.361753523,4.119999669,-1.616172679,4.031965389,-1.610908968,3.951557393,-1.542180842,1.304880845,1.33501189,1.667115719,1.619643103,1.728660217,1.737580861,1.758840004,1.736439453
l21,prac,b14,E1,Q3,7,3.312939595,-1.422716849,4.100336875,-1.654989883,3.968213697,-1.625798535,3.747420524,-1.483224542,1.361562767,1.413920083,1.636300674,1.638402017,1.679297711,1.720611307,1.647587644,1.649713279
l21,prac,b15,E1,Q3,7,3.056040496,-1.315611174,3.750218813,-1.497577651,3.727320339,-1.516497528,3.629747911,-1.414590789,1.288995232,1.337917916,1.558665085,1.525155866,1.597604045,1.634068242,1.604476969,1.605412365
l21,prac,b16,P3,Q2,6,3.003817871,-1.266189417,3.66233019,-1.431393443,3.752346848,-1.479432079,3.63370669,-1.370224963,1.290619598,1.296629582,1.543159978,1.475006651,1.648496201,1.638390313,1.631700017,1.586122204
l21,prac,b17,E2,Q3,8,3.463356211,-1.436655597,4.172746443,-1.629296432,3.963500797,-1.581528641,3.61562542,-1.400253782,1.343615401,1.335066242,1.682971359,1.586287656,1.703970826,1.658540698,1.583949018,1.521700798
l21,prac,b18,E2,Q3,8,3.214205706,-1.385750251,4.072821454,-1.642332509,3.833113354,-1.553625144,3.609791907,-1.401937106,1.352378707,1.415945841,1.728620433,1.708708095,1.713174584,1.73085135,1.652283521,1.610823591
l21,prac,b19,P3,Q2,6,3.189856897,-1.367849345,3.917403912,-1.571883289,3.832825211,-1.5362179,3.702155294,-1.407584579,1.374962054,1.42586217,1.671262709,1.64482914,1.68833295,1.696448598,1.698160741,1.668479161
l21,prac,b20,E3,Q3,9,3.434315382,-1.467016498,4.273240708,-1.707145744,4.123708112,-1.682100943,3.948840191,-1.56172052,1.376002952,1.441500246,1.702078021,1.686072665,1.749001931,1.78105889,1.797565899,1.767508947
l21,ave_prac,ave_prac,,,,3.112275307,-1.303438168,3.868291082,-1.512414792,3.825639681,-1.525846764,3.730653546,-1.437014079,1.303382273,1.313426885,1.594746167,1.530313204,1.657964234,1.655354857,1.671536977,1.633490549
l21,rest,posttest,,,,3.437975788,-1.231073135,3.45447987,-1.2961966,3.322562711,-1.253601072,3.456718847,-1.205615506,1.456709247,1.282592688,1.414863045,1.336708354,1.313461073,1.308235879,1.408649912,1.321249805
l21,rest,pretest,,,,2.413044911,-0.983956221,2.667919393,-0.94506425,3.098135186,-1.174708514,3.401389168,-1.216516941,1.01927638,0.974741777,1.112856635,0.936028685,1.250941284,1.185037699,1.486957309,1.37297502
l22,prac,b01,N1,Q1,1,2.755697742,-1.337894873,3.500015094,-1.498341979,3.62589972,-1.546402705,3.441158991,-1.444962839,1.171589074,1.320961288,1.454761438,1.45112628,1.475322079,1.495129703,1.415798372,1.412578003
l22,prac,b02,N3,Q1,3,3.023299437,-1.587365078,3.96279958,-1.833058702,3.995959727,-1.841935194,3.661681545,-1.69314832,1.294374162,1.611620467,1.586000302,1.758075067,1.687127974,1.845227182,1.638639892,1.801010305
l22,prac,b03,P1,Q2,4,3.227545619,-1.663405483,4.241146177,-1.930563285,4.151763134,-1.898874031,3.687449329,-1.711501619,1.363376855,1.694940767,1.679937236,1.847326095,1.751667081,1.909192994,1.575577165,1.737158589
l22,prac,b04,P2,Q2,5,3.396024437,-1.760605192,4.141672712,-1.894140057,4.1183199,-1.890867779,3.783815567,-1.730514254,1.463089689,1.790568325,1.679307826,1.843476009,1.750266584,1.91496651,1.616893221,1.769792484
l22,prac,b05,P3,Q2,6,2.942059587,-1.493113996,4.157174556,-1.865039232,4.091054241,-1.839847512,3.697598169,-1.65770767,1.28347555,1.545873448,1.637874372,1.782122387,1.694940791,1.838696837,1.55405134,1.682124981
l22,prac,b06,P3,Q2,6,2.7463683,-1.3891766,3.98528499,-1.804126511,4.01195463,-1.832955909,3.706276575,-1.704168698,1.211515995,1.447947324,1.653723264,1.8103591,1.68964646,1.861176836,1.559954604,1.745009438
l22,prac,b07,P3,Q2,6,3.12003807,-1.514834998,4.112899011,-1.837747661,4.006912845,-1.831707229,3.634474435,-1.665919324,1.277357693,1.484782346,1.618641762,1.747290483,1.602140399,1.772787509,1.513491718,1.660950739
l22,prac,b08,E1,Q3,7,2.883565789,-1.434834565,3.923391447,-1.734139826,3.748315911,-1.68728102,3.36685399,-1.504529317,1.20887649,1.437415387,1.597449692,1.681442646,1.573135653,1.678775964,1.463799008,1.54789213
l22,prac,b09,E1,Q3,7,2.960269942,-1.4378948,4.249832698,-1.857577234,4.228044231,-1.848847939,3.754807038,-1.64116784,1.198355876,1.420559294,1.83392492,1.920853846,1.829184168,1.887881688,1.594864803,1.658758598
l22,prac,b10,E1,Q3,7,2.924347944,-1.488108835,4.106956395,-1.847208118,4.021736978,-1.819602533,3.734182117,-1.662832076,1.132786391,1.399995717,1.526242011,1.694309534,1.678986672,1.826560998,1.596312026,1.698433207
l22,prac,b11,E1,Q3,7,3.175104269,-1.58855244,4.126162497,-1.830147648,4.010588391,-1.794447214,3.67291247,-1.659861435,1.404956513,1.654199365,1.832128882,1.928248642,1.717756342,1.840950311,1.560025425,1.684014927
l22,prac,b12,P3,Q2,6,3.138805256,-1.644955863,4.082050741,-1.863913967,3.914208213,-1.78283243,3.697135693,-1.657647355,1.361038455,1.679780316,1.675955044,1.849394528,1.599822316,1.772753224,1.577027127,1.748365083
l22,prac,b13,E1,Q3,7,3.376332837,-1.702562046,4.10758627,-1.840133743,3.937762126,-1.797547453,3.57236067,-1.625134135,1.430459628,1.732262438,1.707696355,1.852119848,1.69064378,1.84280513,1.563918713,1.713972917
l22,prac,b14,E2,Q3,8,3.353492161,-1.670067615,4.161034342,-1.842992677,3.915415863,-1.755086349,3.409767879,-1.530110773,1.461609324,1.693897992,1.921255811,2.002753338,1.70475711,1.808645552,1.47424781,1.590883527
l22,prac,b15,E2,Q3,8,3.530426768,-1.672437771,4.421918391,-1.874527596,4.344586784,-1.830596926,3.894219136,-1.650027299,1.504872113,1.704634255,1.808122751,1.846080651,1.797323482,1.822704188,1.631843515,1.672616515
l22,prac,b16,E2,Q3,8,3.366315747,-1.665806896,4.117157912,-1.817970816,3.96636099,-1.76484532,3.578046245,-1.578152122,1.506996106,1.764338239,1.680673807,1.788559823,1.740828321,1.828011026,1.558935063,1.642766731
l22,prac,b17,E2,Q3,8,3.501237179,-1.825780835,4.235939584,-1.92955421,3.986844662,-1.817032501,3.684510971,-1.677982417,1.571873736,1.911825599,1.781966953,1.947519397,1.750281668,1.920856832,1.580955041,1.726285053
l22,prac,b18,E2,Q3,8,3.129040198,-1.567251712,3.940618987,-1.738566582,3.907551402,-1.756223511,3.683487021,-1.645144243,1.326560002,1.573556343,1.6005539,1.696599191,1.629767328,1.749122794,1.573840792,1.684438831
l22,prac,b19,E2,Q3,8,3.353583347,-1.72271325,4.002888208,-1.804458418,3.830407538,-1.757319281,3.551063555,-1.628523022,1.441184358,1.766353218,1.692449707,1.835166911,1.6385455,1.825303969,1.566164204,1.734025413
l22,prac,b20,E3,Q3,9,3.440725185,-1.711636753,4.132286573,-1.833961195,4.037418075,-1.770768345,3.72032798,-1.590599043,1.433126042,1.691894231,1.769042568,1.862479934,1.717641232,1.783326725,1.59098512,1.615751216
l22,ave_prac,ave_prac,,,,3.167213991,-1.59394998,4.085440808,-1.823908473,3.992555268,-1.793251059,3.646606469,-1.63298169,1.352373703,1.616370318,1.68688543,1.807265186,1.685989247,1.811243799,1.560366248,1.676341434
l22,rest,posttest,,,,3.964243128,-1.715634522,4.142540461,-1.699303293,4.662654448,-1.87843974,4.440617144,-1.782415261,1.605644603,1.760114358,1.594123752,1.708085835,1.623953708,1.696079391,1.701512771,1.879577339
l22,rest,pretest,,,,2.910702698,-1.421902519,3.724057413,-1.624740639,4.261042351,-1.803821516,4.073345263,-1.756668703,1.10334431,1.349026278,1.349760707,1.496911638,1.512241906,1.665611978,1.505332564,1.705697579
l23,prac,b01,N1,Q1,1,2.789407822,-1.251117616,3.472780939,-1.361580678,3.636121941,-1.470871763,3.031614686,-1.298222209,1.129929221,1.236747458,1.290042535,1.295326553,1.459382429,1.49165413,1.183778682,1.296983521
l23,prac,b02,N3,Q1,3,2.647043294,-1.253133404,3.508609898,-1.40197891,3.731616331,-1.508863357,3.253328729,-1.384501891,1.104595342,1.261616633,1.409909118,1.394350605,1.574310412,1.568075017,1.34497975,1.432078278
l23,prac,b03,P1,Q2,4,2.484202934,-1.188632287,3.378928211,-1.352113248,3.736185104,-1.533267528,3.001146158,-1.293571036,1.014180282,1.183419637,1.381854597,1.40071838,1.508046232,1.513560262,1.150609533,1.236855569
l23,prac,b04,P2,Q2,5,2.585613098,-1.200631071,3.508594684,-1.376962191,3.637181333,-1.472197648,2.937910921,-1.243860617,1.054887125,1.186323152,1.420725516,1.402362079,1.479336756,1.478094237,1.102001134,1.163693059
l23,prac,b05,P2,Q2,5,2.503503479,-1.184996192,3.412332905,-1.346200643,3.59109109,-1.455325172,2.943166659,-1.234180376,1.007333654,1.162291915,1.374692838,1.347642099,1.427533426,1.403025432,1.142788341,1.176582067
l23,prac,b06,P3,Q2,6,2.466629581,-1.218957732,3.475157655,-1.41847408,3.737793721,-1.555921199,2.97783011,-1.293773556,0.997896549,1.205630267,1.410770204,1.442121829,1.501324769,1.52595888,1.144261324,1.240093021
l23,prac,b07,E1,Q3,7,2.438564219,-1.200059231,3.489306119,-1.378036042,3.637520735,-1.490202576,3.00802251,-1.26480857,0.969111202,1.183664572,1.4738209,1.467121052,1.46160116,1.462273987,1.163439177,1.214306401
l23,prac,b08,E2,Q3,8,2.642603036,-1.338390994,3.628371245,-1.495240888,3.599019608,-1.533919008,2.797746233,-1.254872617,1.173899035,1.448734541,1.551074783,1.600084763,1.47842211,1.527934781,1.104524892,1.209671347
l23,prac,b09,E2,Q3,8,2.901430595,-1.441672252,3.999334876,-1.671804906,4.108944477,-1.745868288,3.259045087,-1.466141676,1.213693453,1.460547191,1.661521755,1.712279158,1.702817679,1.750857926,1.333600751,1.481181709
